Network DDoS Simulation Results
Timestamp,2025-10-23_17-43-32
Simulation Duration,900s
Number of Servers,6
Processing Power,200 req/sec
Queue Size,350
Legitimate Clients,400
Malicious Clients,80
Legitimate Traffic Rate,2 req/sec
Malicious Traffic Rate,15 req/sec
Request Timeout,3s
Server Timeout,2s

Final Simulation Results
Total Generated Requests,1799520
Total Served Requests,624777
Total Dropped - Queue Full,1712
Total Dropped - Timeout,14799
Total Dropped - High Load,18221
Total Dropped - No Server,1140011
Overall Success Rate,34.72%
Overall Drop Rate,65.28%

Probability Analysis
Bandwidth Exhaustion,99.98%
Resource Depletion,70.36%
Successful Attack,64.58%
Total Processing Capacity,1200 req/sec
Capacity Threshold,960 req/sec

Per-Server Breakdown
Server ID,Total Requests Received,Total Requests Processed,Success Rate,Acceptance Rate,Processing Rate,Drops Queue Full,Drops Queue Full Rate,Drops Timeout,Drops Timeout Rate,Drops High Load,Drops High Load Rate,Total Drops,Total Drop Rate,Max CPU Utilization,Avg CPU Utilization,Max Queue Utilization,Avg Queue Utilization,Max Queue Length,Avg Queue Length,Min Health Score,Avg Health Score,Time Spent Offline,Offline Percentage
NetworkServer0,110236,104802,95.07%,100.00%,116.4 req/sec,287,0.26%,2200,2.00%,2947,2.67%,5434,4.93%,100.0%,72.8%,100.0%,39.7%,350,139.0,0.000,0.465,1.7s,0.2%
NetworkServer1,108326,102436,94.56%,100.00%,113.8 req/sec,280,0.26%,2475,2.28%,3135,2.89%,5890,5.44%,100.0%,78.6%,100.0%,44.0%,350,154.1,0.000,0.416,1.7s,0.2%
NetworkServer2,111257,105144,94.51%,100.00%,116.8 req/sec,290,0.26%,2702,2.43%,3121,2.81%,6113,5.49%,100.0%,79.6%,100.0%,46.2%,350,161.8,0.000,0.399,2.0s,0.2%
NetworkServer3,109147,103092,94.45%,100.00%,114.5 req/sec,284,0.26%,2637,2.42%,3134,2.87%,6055,5.55%,100.0%,75.4%,100.0%,40.0%,350,140.0,0.000,0.453,3.4s,0.4%
NetworkServer4,110340,104810,94.99%,100.00%,116.5 req/sec,282,0.26%,2392,2.17%,2856,2.59%,5530,5.01%,100.0%,75.0%,99.4%,40.5%,348,141.7,0.000,0.452,2.6s,0.3%
NetworkServer5,110203,104493,94.82%,100.00%,116.1 req/sec,289,0.26%,2393,2.17%,3028,2.75%,5710,5.18%,100.0%,73.4%,98.6%,41.8%,345,146.2,0.000,0.450,2.8s,0.3%

Total Simulation Time-Series Data
Timestamp,Total Generated,Total Served,Drops Queue Full,Drops Timeout,Drops High Load,Drops No Server,Success Rate,Drop Rate,Legit Sent,Legit Success,Legit No Response,Legit Success Rate,Legit Drop Rate,Botnet Sent,Botnet Success,Botnet No Response,Botnet Success Rate,Botnet Drop Rate,Bandwidth Exhaustion Prob,Resource Depletion Prob,Successful Attack Prob,Avg CPU Utilization,Avg Queue Utilization,Avg Health Score
795,1589520,551562,1514,11966,16208,1007165,0.34699909406613316,0.6523057275152248,635600,194977,430977,0.30676054122089363,0.6780632473253618,953920,356585,588154,0.3738101727608185,0.6165653304260316,1.0,0.6932394587791064,0.6391052456224781,83.33%,47.38%,0.382
800,1599520,555240,1525,11966,16320,1013444,0.3471291387416225,0.652230044013204,639600,196547,433256,0.3072967479674797,0.677385866166354,959920,358693,592154,0.3736696808067339,0.6168784898741562,1.0,0.6927032520325203,0.6384744141559063,66.67%,44.62%,0.466
805,1609520,559244,1535,12046,16405,1018838,0.3474601123316268,0.651637755355634,643600,198601,435238,0.30857830950901183,0.676255438160348,965920,360643,595646,0.37336735961570316,0.6166618353486831,1.0,0.6914216904909882,0.6369666946952801,83.33%,63.90%,0.283
810,1619520,563061,1545,12092,16516,1025221,0.3476715323058684,0.6516585161035369,647600,199983,437867,0.3088063619518221,0.6761380481778876,971920,363078,599446,0.37356778335665486,0.6167647543007655,1.0,0.6911936380481779,0.6366983977037387,100.00%,45.38%,0.328
815,1629520,566409,1553,12175,16594,1031870,0.3475925425892287,0.6518434876528058,651600,200989,440622,0.3084545733578883,0.6762154696132596,977920,365420,603423,0.37367064790575916,0.6170474067408377,1.0,0.6915454266421117,0.6371122666377785,50.00%,40.62%,0.556
820,1639520,569736,1561,12216,16692,1038743,0.347501707816922,0.6521494095832927,655600,202334,443442,0.3086241610738255,0.6763910921293471,983920,367402,607517,0.37340637450199204,0.6174455240263436,1.0,0.6913758389261745,0.6369127516778523,51.67%,24.10%,0.649
825,1649520,573205,1573,12258,16812,1044474,0.3474980600417091,0.6517756680731365,659600,203693,445724,0.30881291691934504,0.675748938750758,989920,369512,611008,0.37327460804913526,0.6172296751252626,1.0,0.691187083080655,0.6366906859772411,83.33%,51.81%,0.356
830,1659520,576736,1583,12335,16906,1050747,0.3475318164288469,0.651737249325106,663600,205045,448509,0.3089888487040386,0.675872513562387,995920,371691,614573,0.3732137119447345,0.6170907301791309,1.0,0.6910111512959614,0.6364837074070134,66.67%,53.57%,0.412
835,1669520,580325,1591,12455,16973,1057504,0.34759990895586756,0.6519975801427955,667600,206210,451671,0.30888256440982625,0.6765593169562613,1001920,374115,618288,0.37339807569466626,0.6171031619290961,1.0,0.6911174355901737,0.6366087477531457,50.00%,28.86%,0.627
840,1679520,583493,1602,12500,17078,1063432,0.3474165237686958,0.6517409736115081,671600,207039,453993,0.30827724836212034,0.675987194758785,1007920,376454,621939,0.37349591237399793,0.6170519485673466,1.0,0.6917227516378797,0.6373208842798584,100.00%,61.10%,0.233
845,1689520,587258,1611,12534,17189,1070066,0.34758866423599605,0.6519011316823713,675600,208507,456987,0.3086249259917111,0.6764165186500888,1013920,378751,625613,0.37355116774498975,0.617024025564147,1.0,0.6913750740082889,0.6369118517744575,85.00%,35.81%,0.445
850,1699520,590517,1621,12659,17299,1076412,0.3474610478252683,0.6519434899265675,679600,209667,459639,0.30851530311948205,0.6763375515008829,1019920,380850,629432,0.37341164012863753,0.6171385991058123,1.0,0.691484696880518,0.6370408198594328,85.00%,42.95%,0.402
855,1709520,594277,1630,12700,17394,1082663,0.3476279891431513,0.6518712855070429,683600,211243,461976,0.30901550614394385,0.6757987126974839,1025920,383034,633387,0.37335659700561447,0.6173843964441672,1.0,0.6909844938560561,0.6364523457130072,83.33%,35.52%,0.454
860,1719520,598091,1641,12811,17480,1088416,0.34782439285381966,0.6515469433330232,687600,213097,463805,0.30991419429901107,0.6745273414776033,1031920,384994,637422,0.3730851228777425,0.6177048608419258,1.0,0.6900858057009889,0.6353950655305752,83.33%,46.24%,0.389
865,1729520,601339,1647,12811,17537,1095843,0.34769126694111663,0.6521104121374717,691600,214951,466432,0.3108024869866975,0.6744245228455755,1037920,386388,642222,0.37227146600894095,0.6187586711885309,1.0,0.6891975130133026,0.6343500153097675,50.00%,13.19%,0.721
870,1739520,604654,1659,12854,17659,1101313,0.34759818800588665,0.6516079148270787,695600,216764,468061,0.3116216216216216,0.6728881541115583,1043920,387890,646106,0.3715706184381945,0.6189229059698061,1.0,0.6883783783783783,0.6333863275039746,83.33%,60.52%,0.304
875,1749520,607887,1668,12894,17756,1108022,0.3474593031231423,0.6518016370204399,699600,217687,471168,0.3111592338479131,0.6734819897084048,1049920,390200,649748,0.3716473636086559,0.6188547698872295,1.0,0.6888407661520869,0.6339303131201022,83.33%,56.33%,0.329
880,1759520,611249,1674,13062,17817,1115326,0.3473953123579158,0.6523818996089843,703600,218944,474313,0.3111768050028425,0.674123081296191,1055920,392305,654075,0.3715290931131146,0.6194361315251156,1.0,0.6888231949971575,0.6339096411731264,50.76%,15.48%,0.704
885,1769520,614083,1684,13191,17904,1121799,0.3470336588453366,0.652480898774809,707600,219985,477045,0.3108889202939514,0.6741732617297909,1061920,394098,657945,0.37111835166490886,0.6195805710411331,1.0,0.6891110797060487,0.6342483290659395,56.97%,37.43%,0.548
890,1779520,617627,1695,13233,18012,1127793,0.3470750539471318,0.6522730848768207,711600,221322,479137,0.3110202360876897,0.673323496346262,1067920,396305,661889,0.3710998951232302,0.6197926810997079,1.0,0.6889797639123103,0.6340938398968357,83.33%,50.00%,0.367
895,1789520,621178,1704,13233,18100,1134378,0.34711989807322635,0.652362085922482,715600,222916,481941,0.31150922302962547,0.6734782001117943,1073920,398262,665670,0.37084885280095353,0.6198506406436234,1.0,0.6884907769703745,0.6335185611416171,68.18%,39.86%,0.488

NetworkServer0 Time-Series Data
Timestamp,CPU Utilization,Queue Utilization,Queue Length,Active Workers,Health Score,Requests Received,Requests Processed,Drops Queue Full,Drops Timeout,Drops High Load,Processing Rate,Drop Rate,Success Rate,Time Spent Offline,Offline Percentage
0,0.00%,0.00%,0,0,0.000,0,0,0,0,0,0.0 req/sec,0.00%,0.00%,0.0s,0.0%
5,100.00%,88.57%,310,22,0.069,827,438,2,39,16,87.6 req/sec,6.89%,52.96%,3.7s,74.1%
10,100.00%,54.00%,189,22,0.276,1231,954,3,39,24,103.2 req/sec,5.36%,77.50%,3.5s,35.1%
15,100.00%,15.43%,54,22,0.507,1863,1669,4,80,34,143.0 req/sec,6.33%,89.59%,3.0s,19.7%
20,100.00%,28.29%,99,22,0.430,2520,2218,6,118,57,109.8 req/sec,7.18%,88.02%,2.3s,11.3%
25,100.00%,62.29%,218,22,0.226,3150,2711,7,120,72,98.6 req/sec,6.32%,86.06%,3.4s,13.4%
30,100.00%,24.86%,87,22,0.451,3742,3409,9,120,95,139.6 req/sec,5.99%,91.10%,2.1s,7.0%
35,0.00%,0.00%,0,0,1.000,4358,4101,11,135,111,138.4 req/sec,5.90%,94.10%,2.5s,7.2%
40,100.00%,56.00%,196,22,0.264,5177,4683,13,135,128,116.4 req/sec,5.33%,90.46%,2.7s,6.7%
45,0.00%,0.00%,0,0,1.000,5595,5308,14,135,138,125.0 req/sec,5.13%,94.87%,2.5s,5.6%
50,27.27%,0.00%,0,6,0.891,6378,6069,16,135,152,152.2 req/sec,4.75%,95.16%,1.5s,3.0%
55,100.00%,39.71%,139,22,0.362,7215,6736,18,135,165,133.4 req/sec,4.41%,93.36%,1.6s,2.9%
60,100.00%,88.00%,308,22,0.072,8020,7353,20,135,182,123.4 req/sec,4.20%,91.68%,2.9s,4.8%
65,0.00%,0.00%,0,0,1.000,8428,8077,21,135,195,144.8 req/sec,4.16%,95.84%,2.1s,3.2%
70,100.00%,84.86%,297,22,0.091,9403,8659,23,174,228,116.4 req/sec,4.52%,92.09%,2.6s,3.8%
75,0.00%,0.00%,0,0,1.000,9783,9350,24,174,235,138.2 req/sec,4.43%,95.57%,3.9s,5.2%
80,100.00%,34.00%,119,22,0.396,10365,9778,25,174,247,85.6 req/sec,4.30%,94.34%,3.4s,4.3%
85,100.00%,69.71%,244,22,0.182,11042,10298,27,174,277,104.0 req/sec,4.33%,93.26%,3.4s,4.0%
90,100.00%,41.71%,146,22,0.350,11441,10790,28,174,281,98.4 req/sec,4.22%,94.31%,3.7s,4.1%
95,100.00%,44.29%,155,22,0.334,12070,11390,29,174,300,120.0 req/sec,4.17%,94.37%,2.8s,2.9%
100,100.00%,82.29%,288,22,0.106,12699,11861,31,174,323,94.2 req/sec,4.16%,93.40%,3.9s,3.9%
105,22.73%,0.00%,0,5,0.909,13284,12689,33,216,341,165.6 req/sec,4.44%,95.52%,3.0s,2.9%
110,100.00%,43.14%,151,22,0.341,13690,12915,34,216,352,45.2 req/sec,4.40%,94.34%,3.2s,2.9%
115,0.00%,0.00%,0,0,1.000,14070,13413,35,263,359,99.6 req/sec,4.67%,95.33%,4.0s,3.4%
120,100.00%,56.57%,198,22,0.261,14870,13975,37,263,375,112.4 req/sec,4.54%,93.98%,2.1s,1.8%
125,13.64%,0.00%,0,3,0.945,15270,14586,38,263,380,122.2 req/sec,4.46%,95.52%,3.6s,2.9%
130,100.00%,57.43%,201,22,0.255,15940,14982,40,301,394,79.2 req/sec,4.61%,93.99%,2.3s,1.7%
135,0.00%,0.00%,0,0,1.000,16307,15560,41,303,403,115.6 req/sec,4.58%,95.42%,2.7s,2.0%
140,100.00%,34.00%,119,22,0.396,17174,16254,43,303,433,138.8 req/sec,4.54%,94.64%,2.5s,1.8%
145,100.00%,8.29%,29,22,0.550,17578,16738,44,303,442,96.8 req/sec,4.49%,95.22%,3.9s,2.7%
150,100.00%,86.86%,304,22,0.079,18353,17179,46,346,456,88.2 req/sec,4.62%,93.60%,3.7s,2.5%
155,100.00%,40.00%,140,22,0.360,18857,17833,48,346,468,130.8 req/sec,4.57%,94.57%,1.5s,1.0%
160,0.00%,0.00%,0,0,1.000,19319,18444,49,346,480,122.2 req/sec,4.53%,95.47%,2.9s,1.8%
165,0.00%,0.00%,0,0,1.000,19942,19047,51,346,498,120.6 req/sec,4.49%,95.51%,1.9s,1.2%
170,0.00%,0.00%,0,0,1.000,20339,19437,52,346,504,78.0 req/sec,4.43%,95.57%,3.2s,1.9%
175,100.00%,66.57%,233,22,0.201,21147,19922,54,394,522,97.0 req/sec,4.59%,94.21%,3.1s,1.8%
180,100.00%,33.71%,118,22,0.398,21554,20392,55,433,534,94.0 req/sec,4.74%,94.61%,3.8s,2.1%
185,100.00%,70.29%,246,22,0.178,22333,21019,57,433,556,125.4 req/sec,4.68%,94.12%,2.2s,1.2%
190,0.00%,0.00%,0,0,1.000,22714,21616,58,476,564,119.4 req/sec,4.83%,95.17%,3.4s,1.8%
195,100.00%,33.14%,116,22,0.401,23347,22093,59,476,581,95.4 req/sec,4.78%,94.63%,3.6s,1.9%
200,100.00%,40.29%,141,22,0.358,24080,22774,61,476,606,136.2 req/sec,4.75%,94.58%,1.6s,0.8%
205,100.00%,53.71%,188,22,0.278,24710,23292,63,518,627,103.6 req/sec,4.89%,94.26%,2.7s,1.3%
210,0.00%,0.00%,0,0,1.000,25136,23866,65,563,642,114.8 req/sec,5.05%,94.95%,1.6s,0.8%
215,100.00%,52.29%,183,22,0.286,25964,24463,67,563,666,119.4 req/sec,4.99%,94.22%,1.9s,0.9%
220,100.00%,52.29%,183,22,0.286,26528,25002,69,563,689,107.8 req/sec,4.98%,94.25%,3.3s,1.5%
225,100.00%,51.71%,181,22,0.290,27317,25764,71,563,716,152.4 req/sec,4.94%,94.31%,1.8s,0.8%
230,100.00%,55.71%,195,22,0.266,27986,26406,73,563,727,128.4 req/sec,4.87%,94.35%,2.3s,1.0%
235,0.00%,0.00%,0,0,1.000,28365,26995,74,563,733,117.8 req/sec,4.83%,95.17%,2.8s,1.2%
240,100.00%,62.86%,220,22,0.223,29170,27488,76,601,763,98.6 req/sec,4.94%,94.23%,2.7s,1.1%
245,100.00%,56.57%,198,22,0.261,29855,28140,78,633,784,130.4 req/sec,5.01%,94.26%,2.7s,1.1%
250,31.82%,0.00%,0,7,0.873,30291,28770,79,633,802,126.0 req/sec,5.00%,94.98%,2.3s,0.9%
255,100.00%,85.71%,300,22,0.086,31097,29199,81,678,817,85.8 req/sec,5.07%,93.90%,3.3s,1.3%
260,0.00%,0.00%,0,0,1.000,31481,29893,82,678,828,138.8 req/sec,5.04%,94.96%,2.9s,1.1%
265,100.00%,34.00%,119,22,0.396,32085,30337,84,678,845,88.8 req/sec,5.01%,94.55%,1.8s,0.7%
270,100.00%,24.57%,86,22,0.453,32633,30856,86,717,866,103.8 req/sec,5.11%,94.55%,2.2s,0.8%
275,100.00%,76.00%,266,22,0.144,33261,31291,88,719,875,87.0 req/sec,5.06%,94.08%,2.0s,0.7%
280,100.00%,85.43%,299,22,0.087,34110,32032,90,762,905,148.2 req/sec,5.15%,93.91%,2.4s,0.8%
285,100.00%,42.86%,150,22,0.343,34518,32575,91,762,918,108.6 req/sec,5.13%,94.37%,3.2s,1.1%
290,0.00%,0.00%,0,0,1.000,34926,33099,92,804,931,104.8 req/sec,5.23%,94.77%,3.1s,1.1%
295,100.00%,55.43%,194,22,0.267,35734,33673,94,804,947,114.8 req/sec,5.16%,94.23%,2.4s,0.8%
300,100.00%,100.00%,350,22,0.000,36589,34331,96,804,986,131.6 req/sec,5.15%,93.83%,1.5s,0.5%
305,100.00%,94.29%,330,22,0.034,37227,34941,97,833,1004,122.0 req/sec,5.20%,93.86%,3.4s,1.1%
310,100.00%,16.57%,58,22,0.501,37588,35557,98,833,1020,123.2 req/sec,5.19%,94.60%,3.4s,1.1%
315,100.00%,56.00%,196,22,0.264,38283,36099,100,833,1033,108.4 req/sec,5.14%,94.30%,3.2s,1.0%
320,4.55%,0.00%,0,1,0.982,38679,36696,101,833,1048,119.4 req/sec,5.12%,94.87%,3.3s,1.0%
325,100.00%,85.71%,300,22,0.086,39484,37117,103,879,1063,84.2 req/sec,5.18%,94.01%,3.3s,1.0%
330,0.00%,0.00%,0,0,1.000,39751,37662,104,915,1070,109.0 req/sec,5.26%,94.74%,2.0s,0.6%
335,100.00%,44.57%,156,22,0.333,40340,38023,105,957,1077,72.2 req/sec,5.30%,94.26%,3.9s,1.2%
340,100.00%,54.57%,191,22,0.273,40957,38582,107,957,1098,111.8 req/sec,5.28%,94.20%,3.0s,0.9%
345,100.00%,23.71%,83,22,0.458,41711,39434,109,957,1106,170.4 req/sec,5.21%,94.54%,2.4s,0.7%
350,100.00%,44.86%,157,22,0.331,42325,39955,111,957,1123,104.2 req/sec,5.18%,94.40%,1.7s,0.5%
355,100.00%,71.14%,249,22,0.173,43086,40607,113,957,1138,130.4 req/sec,5.12%,94.25%,1.8s,0.5%
360,100.00%,42.86%,150,22,0.343,43668,41281,114,957,1144,134.8 req/sec,5.07%,94.53%,3.7s,1.0%
365,100.00%,52.86%,185,22,0.283,44303,41858,116,957,1165,115.4 req/sec,5.05%,94.48%,2.8s,0.8%
370,100.00%,22.86%,80,22,0.463,44992,42575,118,1001,1196,143.4 req/sec,5.15%,94.63%,1.9s,0.5%
375,100.00%,40.00%,140,22,0.360,45377,42887,119,1001,1208,62.4 req/sec,5.13%,94.51%,3.9s,1.0%
380,100.00%,16.57%,58,22,0.501,45875,43413,120,1039,1223,105.2 req/sec,5.19%,94.63%,3.4s,0.9%
385,100.00%,26.86%,94,22,0.439,46688,44156,122,1039,1255,148.6 req/sec,5.17%,94.58%,2.4s,0.6%
390,0.00%,0.00%,0,0,1.000,47119,44695,123,1039,1262,107.8 req/sec,5.14%,94.86%,3.2s,0.8%
395,100.00%,54.29%,190,22,0.274,47757,45111,124,1039,1271,83.2 req/sec,5.10%,94.46%,3.6s,0.9%
400,100.00%,52.00%,182,22,0.288,48379,45719,126,1039,1291,121.6 req/sec,5.08%,94.50%,2.6s,0.6%
405,0.00%,0.00%,0,0,1.000,48822,46315,127,1084,1296,119.2 req/sec,5.13%,94.87%,3.4s,0.8%
410,100.00%,84.57%,296,22,0.093,49663,46810,129,1084,1322,99.0 req/sec,5.10%,94.26%,2.1s,0.5%
415,72.73%,0.00%,0,16,0.709,50071,47506,130,1084,1335,139.2 req/sec,5.09%,94.88%,3.4s,0.8%
420,0.00%,0.00%,0,0,1.000,50492,47925,131,1084,1352,83.8 req/sec,5.08%,94.92%,3.4s,0.8%
425,0.00%,0.00%,0,0,1.000,51277,48685,133,1084,1375,152.0 req/sec,5.05%,94.95%,2.4s,0.6%
430,0.00%,0.00%,0,0,1.000,51683,49079,134,1084,1386,78.8 req/sec,5.04%,94.96%,3.7s,0.9%
435,100.00%,88.00%,308,22,0.072,52478,49481,136,1127,1404,80.4 req/sec,5.08%,94.29%,3.5s,0.8%
440,0.00%,0.00%,0,0,1.000,52879,50205,137,1127,1410,144.8 req/sec,5.06%,94.94%,3.4s,0.8%
445,100.00%,29.14%,102,22,0.425,53567,50703,139,1172,1429,99.6 req/sec,5.12%,94.65%,2.2s,0.5%
450,100.00%,91.71%,321,22,0.050,54580,51465,141,1178,1453,152.4 req/sec,5.08%,94.29%,2.5s,0.6%
455,100.00%,67.71%,237,22,0.194,54984,51905,142,1216,1462,88.0 req/sec,5.13%,94.40%,3.8s,0.8%
460,100.00%,72.00%,252,22,0.168,55651,52482,144,1260,1491,115.4 req/sec,5.20%,94.31%,2.4s,0.5%
465,100.00%,85.14%,298,22,0.089,56468,53233,146,1260,1509,150.2 req/sec,5.16%,94.27%,2.7s,0.6%
470,100.00%,50.86%,178,22,0.295,57092,53947,148,1260,1537,142.8 req/sec,5.16%,94.49%,1.9s,0.4%
475,100.00%,2.00%,7,22,0.588,57476,54490,149,1260,1548,108.6 req/sec,5.14%,94.80%,3.8s,0.8%
480,100.00%,21.43%,75,22,0.471,58205,55123,151,1260,1574,126.6 req/sec,5.13%,94.70%,2.4s,0.5%
485,100.00%,69.14%,242,22,0.185,58919,55657,153,1260,1585,106.8 req/sec,5.09%,94.46%,3.3s,0.7%
490,0.00%,0.00%,0,0,1.000,59694,56665,155,1260,1614,201.6 req/sec,5.07%,94.93%,1.9s,0.4%
495,0.00%,0.00%,0,0,1.000,60460,57370,157,1300,1633,141.0 req/sec,5.11%,94.89%,2.9s,0.6%
500,100.00%,56.57%,198,22,0.261,61221,57884,159,1300,1658,102.8 req/sec,5.09%,94.55%,1.6s,0.3%
505,40.91%,0.00%,0,9,0.836,61675,58494,160,1339,1673,122.0 req/sec,5.14%,94.84%,3.2s,0.6%
510,100.00%,3.43%,12,22,0.579,62464,59233,162,1339,1696,147.8 req/sec,5.12%,94.83%,1.6s,0.3%
515,100.00%,64.57%,226,22,0.213,63111,59650,164,1339,1710,83.4 req/sec,5.09%,94.52%,2.1s,0.4%
520,100.00%,85.43%,299,22,0.087,63830,60280,166,1339,1724,126.0 req/sec,5.06%,94.44%,1.6s,0.3%
525,100.00%,19.14%,67,22,0.485,64342,61009,167,1339,1738,145.8 req/sec,5.04%,94.82%,2.2s,0.4%
530,100.00%,26.29%,92,22,0.442,65046,61669,169,1339,1755,132.0 req/sec,5.02%,94.81%,2.0s,0.4%
535,100.00%,67.43%,236,22,0.195,65840,62249,171,1381,1781,116.0 req/sec,5.06%,94.55%,2.6s,0.5%
540,100.00%,38.86%,136,22,0.367,66247,62710,172,1414,1793,92.2 req/sec,5.10%,94.66%,3.6s,0.7%
545,100.00%,16.57%,58,22,0.501,66713,63200,173,1454,1806,98.0 req/sec,5.15%,94.73%,2.9s,0.5%
550,4.55%,0.00%,0,1,0.982,67456,64006,175,1454,1820,161.2 req/sec,5.11%,94.89%,1.5s,0.3%
555,100.00%,8.86%,31,22,0.547,68197,64672,177,1456,1839,133.2 req/sec,5.09%,94.83%,2.4s,0.4%
560,100.00%,86.29%,302,22,0.082,68959,65145,179,1456,1855,94.6 req/sec,5.06%,94.47%,2.2s,0.4%
565,100.00%,57.43%,201,22,0.255,69353,65633,180,1456,1861,97.6 req/sec,5.04%,94.64%,3.7s,0.7%
570,100.00%,16.57%,58,22,0.501,69698,66108,181,1456,1873,95.0 req/sec,5.04%,94.85%,3.9s,0.7%
575,100.00%,87.14%,305,22,0.077,70436,66574,183,1456,1896,93.2 req/sec,5.02%,94.52%,3.9s,0.7%
580,0.00%,0.00%,0,0,1.000,70797,67251,184,1456,1906,135.4 req/sec,5.01%,94.99%,3.5s,0.6%
585,100.00%,86.86%,304,22,0.079,71813,67913,186,1456,1932,132.4 req/sec,4.98%,94.57%,1.6s,0.3%
590,100.00%,86.86%,304,22,0.079,72366,68440,187,1456,1957,105.4 req/sec,4.97%,94.57%,3.4s,0.6%
595,0.00%,0.00%,0,0,1.000,72783,69162,189,1456,1976,144.4 req/sec,4.98%,95.02%,3.5s,0.6%
600,0.00%,0.00%,0,0,1.000,73526,69884,191,1456,1995,144.4 req/sec,4.95%,95.05%,3.0s,0.5%
605,100.00%,92.00%,322,22,0.048,74360,70356,193,1456,2011,94.4 req/sec,4.92%,94.62%,2.1s,0.3%
610,0.00%,0.00%,0,0,1.000,74709,71044,194,1456,2015,137.6 req/sec,4.91%,95.09%,2.6s,0.4%
615,0.00%,0.00%,0,0,1.000,75114,71438,195,1456,2025,78.8 req/sec,4.89%,95.11%,3.7s,0.6%
620,100.00%,52.57%,184,22,0.285,75972,72065,197,1456,2048,125.4 req/sec,4.87%,94.86%,2.0s,0.3%
625,100.00%,86.00%,301,22,0.084,76823,72733,199,1500,2068,133.6 req/sec,4.90%,94.68%,1.8s,0.3%
630,100.00%,85.14%,298,22,0.089,77418,73312,201,1500,2085,115.8 req/sec,4.89%,94.70%,2.1s,0.3%
635,100.00%,79.71%,279,22,0.122,78103,74005,202,1500,2095,138.6 req/sec,4.86%,94.75%,1.8s,0.3%
640,100.00%,56.29%,197,22,0.262,78585,74552,204,1500,2110,109.4 req/sec,4.85%,94.87%,3.2s,0.5%
645,0.00%,0.00%,0,0,1.000,79203,75362,206,1500,2135,162.0 req/sec,4.85%,95.15%,1.9s,0.3%
650,100.00%,60.29%,211,22,0.238,79917,75821,208,1500,2155,91.8 req/sec,4.83%,94.87%,2.1s,0.3%
655,100.00%,86.29%,302,22,0.082,80679,76472,210,1500,2173,130.2 req/sec,4.81%,94.79%,2.2s,0.3%
660,100.00%,54.57%,191,22,0.273,81088,76938,211,1540,2186,93.2 req/sec,4.86%,94.88%,3.6s,0.5%
665,100.00%,87.43%,306,22,0.075,81782,77443,213,1582,2216,101.0 req/sec,4.90%,94.69%,3.2s,0.5%
670,0.00%,0.00%,0,0,1.000,82162,78143,214,1582,2223,140.0 req/sec,4.89%,95.11%,3.4s,0.5%
675,81.82%,0.00%,0,18,0.673,82999,78932,216,1582,2251,157.8 req/sec,4.88%,95.10%,1.6s,0.2%
680,100.00%,42.00%,147,22,0.348,83787,79543,218,1582,2275,122.2 req/sec,4.86%,94.93%,1.5s,0.2%
685,100.00%,87.71%,307,22,0.074,84588,80171,220,1582,2286,125.6 req/sec,4.83%,94.78%,2.2s,0.3%
690,100.00%,26.57%,93,22,0.441,84990,80771,221,1582,2301,120.0 req/sec,4.83%,95.04%,2.7s,0.4%
695,0.00%,0.00%,0,0,1.000,85582,81464,223,1582,2313,138.6 req/sec,4.81%,95.19%,2.2s,0.3%
700,100.00%,35.43%,124,22,0.387,86358,82066,225,1582,2339,120.4 req/sec,4.80%,95.03%,1.6s,0.2%
705,100.00%,83.43%,292,22,0.099,87130,82609,227,1617,2363,108.6 req/sec,4.83%,94.81%,2.3s,0.3%
710,100.00%,40.00%,140,22,0.360,87518,83140,228,1617,2371,106.2 req/sec,4.82%,95.00%,3.3s,0.5%
715,0.00%,0.00%,0,0,1.000,88312,84073,230,1617,2392,186.6 req/sec,4.80%,95.20%,2.0s,0.3%
720,100.00%,78.29%,274,22,0.130,89126,84573,232,1617,2408,100.0 req/sec,4.78%,94.89%,2.7s,0.4%
725,0.00%,0.00%,0,0,1.000,89484,85219,233,1617,2415,129.2 req/sec,4.77%,95.23%,3.7s,0.5%
730,100.00%,55.43%,194,22,0.267,90280,85774,235,1617,2438,111.0 req/sec,4.75%,95.01%,1.6s,0.2%
735,100.00%,87.43%,306,22,0.075,90965,86294,237,1654,2452,104.0 req/sec,4.77%,94.87%,3.1s,0.4%
740,0.00%,0.00%,0,0,1.000,91345,86994,238,1654,2459,140.0 req/sec,4.76%,95.24%,2.4s,0.3%
745,100.00%,54.00%,189,22,0.276,92083,87506,240,1654,2472,102.4 req/sec,4.74%,95.03%,2.3s,0.3%
750,100.00%,68.57%,240,22,0.189,92838,88175,242,1662,2497,133.8 req/sec,4.74%,94.98%,2.6s,0.4%
755,100.00%,68.86%,241,22,0.187,93452,88736,244,1692,2517,112.2 req/sec,4.77%,94.95%,2.8s,0.4%
760,0.00%,0.00%,0,0,1.000,93833,89371,245,1692,2525,127.0 req/sec,4.76%,95.24%,3.4s,0.4%
765,100.00%,55.14%,193,22,0.269,94597,89900,247,1692,2543,105.8 req/sec,4.74%,95.03%,2.7s,0.3%
770,100.00%,72.29%,253,22,0.166,95150,90385,248,1692,2550,97.0 req/sec,4.72%,94.99%,2.4s,0.3%
775,100.00%,69.71%,244,22,0.182,95671,90889,250,1692,2574,100.8 req/sec,4.72%,95.00%,3.6s,0.5%
